Generated_File_Name 	Parent_Folder 	Original_File_Name 	Segment_Index
06326.wav	 20180226-180	 033811	 20
06327.wav	 20180226-180	 033811	 28
06328.wav	 20180226-180	 033811	 13
06329.wav	 20180226-180	 033811	 12
06330.wav	 20180226-180	 033811	 30
06331.wav	 20180226-180	 033811	 15
06332.wav	 20180226-180	 033811	 3
06333.wav	 20180226-180	 033811	 34
06334.wav	 20180226-180	 033811	 37
06335.wav	 20180226-180	 033811	 6
06336.wav	 20180226-180	 033811	 40
06337.wav	 20180226-180	 033811	 10
06338.wav	 20180226-180	 033811	 16
06339.wav	 20180226-180	 033811	 11
06340.wav	 20180226-180	 033811	 43
06341.wav	 20180226-180	 033811	 18
06342.wav	 20180226-180	 033811	 41
06343.wav	 20180226-180	 033811	 35
06344.wav	 20180226-180	 033811	 36
06345.wav	 20180226-180	 033811	 27
06346.wav	 20180226-180	 033811	 22
06347.wav	 20180226-180	 033811	 24
06348.wav	 20180226-180	 033811	 39
06349.wav	 20180226-180	 033811	 38
06350.wav	 20180303-181	 060850	 30
06351.wav	 20180303-181	 060850	 24
06352.wav	 20180303-181	 060850	 15
06353.wav	 20180303-181	 060850	 27
06354.wav	 20180303-181	 060850	 35
06355.wav	 20180303-181	 060850	 26
06356.wav	 20180303-181	 060850	 33
06357.wav	 20180303-181	 060850	 28
06358.wav	 20180303-181	 060850	 36
06359.wav	 20180303-181	 060850	 34
06360.wav	 20180303-181	 060850	 16
06361.wav	 20180303-181	 060850	 10
06362.wav	 20180303-181	 060850	 9
06363.wav	 20180303-181	 060850	 12
06364.wav	 20180303-181	 060850	 29
06365.wav	 20180303-181	 060850	 32
06366.wav	 20180303-181	 060850	 22
06367.wav	 20180303-181	 060850	 13
06368.wav	 20180303-181	 060850	 18
06369.wav	 20180303-181	 060850	 14
06370.wav	 20180303-181	 060850	 25
06371.wav	 20180303-181	 060850	 21
06372.wav	 20180303-181	 060850	 11
06373.wav	 20180303-181	 060850	 23
06374.wav	 20180303-181	 060850	 31
06375.wav	 20180303-181	 060850	 19
06376.wav	 20180303-181	 060850	 20
06377.wav	 20180303-181	 060850	 17
06378.wav	 20180303-181	 060850	 8
06379.wav	 20180311-182	 212409	 31
06380.wav	 20180311-182	 212409	 51
06381.wav	 20180311-182	 212409	 43
06382.wav	 20180311-182	 212409	 55
06383.wav	 20180311-182	 212409	 34
06384.wav	 20180311-182	 212409	 57
06385.wav	 20180311-182	 212409	 18
06386.wav	 20180311-182	 212409	 50
06387.wav	 20180311-182	 212409	 19
06388.wav	 20180311-182	 212409	 58
06389.wav	 20180311-182	 212409	 22
06390.wav	 20180311-182	 212409	 29
06391.wav	 20180311-182	 212409	 49
06392.wav	 20180311-182	 212409	 28
06393.wav	 20180311-182	 212409	 23
06394.wav	 20180311-182	 212409	 5
06395.wav	 20180311-182	 212409	 53
06396.wav	 20180311-182	 212409	 3
06397.wav	 20180311-182	 212409	 15
06398.wav	 20180311-182	 212409	 9
06399.wav	 20180311-182	 212409	 27
06400.wav	 20180311-182	 212409	 42
06401.wav	 20180311-182	 212409	 26
06402.wav	 20180311-182	 212409	 12
06403.wav	 20180311-182	 212409	 11
06404.wav	 20180311-182	 212409	 45
06405.wav	 20180311-182	 212409	 59
06406.wav	 20180311-182	 212409	 13
06407.wav	 20180311-182	 212409	 4
06408.wav	 20180311-182	 212409	 2
06409.wav	 20180311-182	 212409	 35
06410.wav	 20180311-182	 212409	 1
06411.wav	 20180311-182	 212409	 41
06412.wav	 20180311-182	 212409	 48
06413.wav	 20180311-182	 212409	 33
06414.wav	 20180311-182	 212409	 38
06415.wav	 20180311-182	 212409	 47
06416.wav	 20180311-182	 212409	 6
06417.wav	 20180311-182	 212409	 10
06418.wav	 20180311-182	 212409	 56
06419.wav	 20180311-182	 212409	 16
06420.wav	 20180311-182	 212409	 54
06421.wav	 20180311-182	 212409	 32
06422.wav	 20180311-182	 212409	 60
06423.wav	 20180311-182	 212409	 8
06424.wav	 20180311-182	 212409	 36
06425.wav	 20180311-182	 212409	 14
06426.wav	 20180311-182	 212409	 46
06427.wav	 20180311-182	 212409	 25
06428.wav	 20180311-182	 212409	 24
06429.wav	 20180311-182	 212409	 44
06430.wav	 20180311-182	 212409	 52
06431.wav	 20180311-182	 212409	 17
06432.wav	 20180311-182	 212409	 61
06433.wav	 20180311-182	 212409	 39
06434.wav	 20180311-182	 212409	 20
06435.wav	 20180311-182	 212409	 37
06436.wav	 20180311-182	 212409	 21
06437.wav	 20180311-182	 212409	 40
06438.wav	 20180311-182	 212409	 7
06439.wav	 20180311-182	 212409	 30
06440.wav	 20180314-183	 155725	 10
06441.wav	 20180314-183	 155725	 22
06442.wav	 20180314-183	 155725	 20
06443.wav	 20180314-183	 155725	 40
06444.wav	 20180314-183	 155725	 25
06445.wav	 20180314-183	 155725	 46
06446.wav	 20180314-183	 155725	 6
06447.wav	 20180314-183	 155725	 13
06448.wav	 20180314-183	 155725	 43
06449.wav	 20180314-183	 155725	 48
06450.wav	 20180314-183	 155725	 2
06451.wav	 20180314-183	 155725	 18
06452.wav	 20180314-183	 155725	 16
06453.wav	 20180314-183	 155725	 8
06454.wav	 20180314-183	 155725	 5
06455.wav	 20180314-183	 155725	 9
06456.wav	 20180314-183	 155725	 39
06457.wav	 20180314-183	 155725	 24
06458.wav	 20180314-183	 155725	 3
06459.wav	 20180314-183	 155725	 17
06460.wav	 20180314-183	 155725	 12
06461.wav	 20180314-183	 155725	 44
06462.wav	 20180314-183	 155725	 15
06463.wav	 20180314-183	 155725	 11
06464.wav	 20180314-183	 155725	 19
06465.wav	 20180314-183	 155725	 26
06466.wav	 20180314-183	 155725	 21
06467.wav	 20180314-183	 155725	 33
06468.wav	 20180314-183	 155725	 27
06469.wav	 20180314-183	 155725	 31
06470.wav	 20180314-183	 155725	 47
06471.wav	 20180314-183	 155725	 42
06472.wav	 20180314-183	 155725	 36
06473.wav	 20180314-183	 155725	 14
06474.wav	 20180314-183	 155725	 35
06475.wav	 20180314-183	 155725	 34
06476.wav	 20180314-183	 155725	 29
06477.wav	 20180314-183	 155725	 7
06478.wav	 20180314-183	 155725	 28
06479.wav	 20180314-183	 155725	 30
06480.wav	 20180314-183	 155725	 41
06481.wav	 20180314-183	 155725	 1
06482.wav	 20180314-183	 155725	 23
06483.wav	 20180314-183	 155725	 32
06484.wav	 20180314-183	 155725	 37
06485.wav	 20180314-183	 155725	 45
06486.wav	 20180314-183	 155725	 4
06487.wav	 20180314-183	 155725	 38
06488.wav	 20180314a-184	 171300	 8
06489.wav	 20180314a-184	 171300	 3
06490.wav	 20180314a-184	 171300	 5
06491.wav	 20180314a-184	 171300	 9
06492.wav	 20180314a-184	 171300	 2
06493.wav	 20180314a-184	 171300	 1
06494.wav	 20180314a-184	 171300	 10
06495.wav	 20180314a-184	 171300	 4
06496.wav	 20180314a-184	 171300	 7
06497.wav	 20180314a-184	 171300	 13
06498.wav	 20180314a-184	 171300	 6
06499.wav	 20180314a-184	 171300	 11
06500.wav	 20180314a-184	 171300	 12
06501.wav	 20180316-185	 163653	 2
06502.wav	 20180316-185	 163653	 3
06503.wav	 20180316-185	 163653	 1
06504.wav	 20180316-185	 163653	 4
06505.wav	 20180316a-186	 174010	 25
06506.wav	 20180316a-186	 174010	 22
06507.wav	 20180316a-186	 174010	 28
06508.wav	 20180316a-186	 174010	 20
06509.wav	 20180316a-186	 174010	 30
06510.wav	 20180316a-186	 174010	 27
06511.wav	 20180316a-186	 174010	 21
06512.wav	 20180316a-186	 174010	 18
06513.wav	 20180316a-186	 174010	 31
06514.wav	 20180316a-186	 174010	 24
06515.wav	 20180316a-186	 174010	 26
06516.wav	 20180316a-186	 174010	 23
06517.wav	 20180316a-186	 174010	 17
06518.wav	 20180316a-186	 174010	 16
06519.wav	 20180316a-186	 174010	 19
06520.wav	 20180316a-186	 174010	 29
06521.wav	 20180402-187	 060415	 67
06522.wav	 20180402-187	 060415	 3
06523.wav	 20180402-187	 060415	 30
06524.wav	 20180402-187	 060415	 10
06525.wav	 20180402-187	 060415	 53
06526.wav	 20180402-187	 060415	 36
06527.wav	 20180402-187	 060415	 61
06528.wav	 20180402-187	 060415	 37
06529.wav	 20180402-187	 060415	 16
06530.wav	 20180402-187	 060415	 62
06531.wav	 20180402-187	 060415	 46
06532.wav	 20180402-187	 060415	 21
06533.wav	 20180402-187	 060415	 22
06534.wav	 20180402-187	 060415	 50
06535.wav	 20180402-187	 060415	 33
06536.wav	 20180402-187	 060415	 68
06537.wav	 20180402-187	 060415	 38
06538.wav	 20180402-187	 060415	 15
06539.wav	 20180402-187	 060415	 44
06540.wav	 20180402-187	 060415	 8
06541.wav	 20180402-187	 060415	 40
06542.wav	 20180402-187	 060415	 42
06543.wav	 20180402-187	 060415	 11
06544.wav	 20180402-187	 060415	 31
06545.wav	 20180402-187	 060415	 34
06546.wav	 20180402-187	 060415	 49
06547.wav	 20180402-187	 060415	 63
06548.wav	 20180402-187	 060415	 25
06549.wav	 20180402-187	 060415	 5
06550.wav	 20180402-187	 060415	 4
06551.wav	 20180402-187	 060415	 48
06552.wav	 20180402-187	 060415	 20
06553.wav	 20180402-187	 060415	 52
06554.wav	 20180402-187	 060415	 57
06555.wav	 20180402-187	 060415	 66
06556.wav	 20180402-187	 060415	 32
06557.wav	 20180402-187	 060415	 17
06558.wav	 20180402-187	 060415	 13
06559.wav	 20180402-187	 060415	 51
06560.wav	 20180402-187	 060415	 14
06561.wav	 20180402-187	 060415	 27
06562.wav	 20180402-187	 060415	 65
06563.wav	 20180402-187	 060415	 70
06564.wav	 20180402-187	 060415	 39
06565.wav	 20180402-187	 060415	 19
06566.wav	 20180402-187	 060415	 45
06567.wav	 20180402-187	 060415	 60
06568.wav	 20180402-187	 060415	 2
06569.wav	 20180402-187	 060415	 12
06570.wav	 20180402-187	 060415	 41
06571.wav	 20180402-187	 060415	 26
06572.wav	 20180402-187	 060415	 28
06573.wav	 20180402-187	 060415	 43
06574.wav	 20180402-187	 060415	 6
06575.wav	 20180402-187	 060415	 56
06576.wav	 20180402-187	 060415	 64
06577.wav	 20180402-187	 060415	 58
06578.wav	 20180402-187	 060415	 1
06579.wav	 20180402-187	 060415	 18
06580.wav	 20180402-187	 060415	 59
06581.wav	 20180402-187	 060415	 9
06582.wav	 20180402-187	 060415	 54
06583.wav	 20180402-187	 060415	 35
06584.wav	 20180402-187	 060415	 55
06585.wav	 20180402-187	 060415	 69
06586.wav	 20180402-187	 060415	 47
06587.wav	 20180402-187	 060415	 24
06588.wav	 20180402-187	 060415	 29
06589.wav	 20180402-187	 060415	 23
06590.wav	 20180402-187	 060415	 7
06591.wav	 20180405-188	 025825	 2
06592.wav	 20180405-188	 025825	 12
06593.wav	 20180405-188	 025825	 4
06594.wav	 20180405-188	 025825	 8
06595.wav	 20180405-188	 025825	 5
06596.wav	 20180405-188	 025825	 1
06597.wav	 20180405-188	 025825	 14
06598.wav	 20180405-188	 025825	 9
06599.wav	 20180405-188	 025825	 11
06600.wav	 20180405-188	 025825	 13
06601.wav	 20180405-188	 025825	 7
06602.wav	 20180405-188	 025825	 6
06603.wav	 20180405-188	 025825	 3
06604.wav	 20180405-188	 025825	 10
06605.wav	 20180411-189	 081047	 2
06606.wav	 20180411-189	 081047	 1
06607.wav	 20180411a-190	 193519	 31
06608.wav	 20180411a-190	 193519	 19
06609.wav	 20180411a-190	 193519	 12
06610.wav	 20180411a-190	 193519	 20
06611.wav	 20180411a-190	 193519	 42
06612.wav	 20180411a-190	 193519	 3
06613.wav	 20180411a-190	 193519	 5
06614.wav	 20180411a-190	 193519	 34
06615.wav	 20180411a-190	 193519	 4
06616.wav	 20180411a-190	 193519	 13
06617.wav	 20180411a-190	 193519	 33
06618.wav	 20180411a-190	 193519	 30
06619.wav	 20180411a-190	 193519	 37
06620.wav	 20180411a-190	 193519	 48
06621.wav	 20180411a-190	 193519	 36
06622.wav	 20180411a-190	 193519	 49
06623.wav	 20180411a-190	 193519	 17
06624.wav	 20180411a-190	 193519	 24
06625.wav	 20180411a-190	 193519	 2
06626.wav	 20180411a-190	 193519	 43
06627.wav	 20180411a-190	 193519	 16
06628.wav	 20180411a-190	 193519	 22
06629.wav	 20180411a-190	 193519	 38
06630.wav	 20180411a-190	 193519	 1
06631.wav	 20180411a-190	 193519	 18
06632.wav	 20180411a-190	 193519	 47
06633.wav	 20180411a-190	 193519	 7
06634.wav	 20180411a-190	 193519	 25
06635.wav	 20180411a-190	 193519	 27
06636.wav	 20180411a-190	 193519	 41
06637.wav	 20180411a-190	 193519	 35
06638.wav	 20180411a-190	 193519	 14
06639.wav	 20180411a-190	 193519	 40
06640.wav	 20180411a-190	 193519	 50
06641.wav	 20180411a-190	 193519	 23
06642.wav	 20180411a-190	 193519	 8
06643.wav	 20180411a-190	 193519	 10
06644.wav	 20180411a-190	 193519	 45
06645.wav	 20180411a-190	 193519	 9
06646.wav	 20180411a-190	 193519	 15
06647.wav	 20180411a-190	 193519	 46
06648.wav	 20180411a-190	 193519	 26
06649.wav	 20180411a-190	 193519	 32
06650.wav	 20180411a-190	 193519	 28
06651.wav	 20180411a-190	 193519	 21
06652.wav	 20180411a-190	 193519	 44
06653.wav	 20180411a-190	 193519	 11
06654.wav	 20180411a-190	 193519	 39
06655.wav	 20180411a-190	 193519	 29
06656.wav	 20180411a-190	 193519	 6
06657.wav	 20180413-191	 212814	 2
06658.wav	 20180413-191	 212814	 1
06659.wav	 20180417-192	 005456	 53
06660.wav	 20180417-192	 005456	 56
06661.wav	 20180417-192	 005456	 13
06662.wav	 20180417-192	 005456	 22
06663.wav	 20180417-192	 005456	 39
06664.wav	 20180417-192	 005456	 48
06665.wav	 20180417-192	 005456	 31
06666.wav	 20180417-192	 005456	 28
06667.wav	 20180417-192	 005456	 27
06668.wav	 20180417-192	 005456	 38
06669.wav	 20180417-192	 005456	 37
06670.wav	 20180417-192	 005456	 47
06671.wav	 20180417-192	 005456	 33
06672.wav	 20180417-192	 005456	 52
06673.wav	 20180417-192	 005456	 58
06674.wav	 20180417-192	 005456	 19
06675.wav	 20180417-192	 005456	 3
06676.wav	 20180417-192	 005456	 32
06677.wav	 20180417-192	 005456	 21
06678.wav	 20180417-192	 005456	 50
06679.wav	 20180417-192	 005456	 17
06680.wav	 20180417-192	 005456	 34
06681.wav	 20180417-192	 005456	 9
06682.wav	 20180417-192	 005456	 26
06683.wav	 20180417-192	 005456	 11
06684.wav	 20180417-192	 005456	 55
06685.wav	 20180417-192	 005456	 20
06686.wav	 20180417-192	 005456	 43
06687.wav	 20180417-192	 005456	 7
06688.wav	 20180417-192	 005456	 15
06689.wav	 20180417-192	 005456	 51
06690.wav	 20180417-192	 005456	 46
06691.wav	 20180417-192	 005456	 45
06692.wav	 20180417-192	 005456	 36
06693.wav	 20180417-192	 005456	 30
06694.wav	 20180417-192	 005456	 1
06695.wav	 20180417-192	 005456	 8
06696.wav	 20180417-192	 005456	 25
06697.wav	 20180417-192	 005456	 6
06698.wav	 20180417-192	 005456	 2
06699.wav	 20180417-192	 005456	 23
06700.wav	 20180417-192	 005456	 16
06701.wav	 20180417-192	 005456	 49
06702.wav	 20180417-192	 005456	 57
06703.wav	 20180417-192	 005456	 14
06704.wav	 20180417-192	 005456	 5
06705.wav	 20180417-192	 005456	 54
06706.wav	 20180417-192	 005456	 4
06707.wav	 20180417-192	 005456	 24
06708.wav	 20180417-192	 005456	 40
06709.wav	 20180417-192	 005456	 44
06710.wav	 20180417-192	 005456	 35
06711.wav	 20180417-192	 005456	 18
06712.wav	 20180417-192	 005456	 42
06713.wav	 20180417-192	 005456	 12
06714.wav	 20180417-192	 005456	 41
06715.wav	 20180417-192	 005456	 29
06716.wav	 20180417-192	 005456	 10
06717.wav	 20180418-193	 004704	 45
06718.wav	 20180418-193	 004704	 59
06719.wav	 20180418-193	 004704	 22
06720.wav	 20180418-193	 004704	 78
06721.wav	 20180418-193	 004704	 66
06722.wav	 20180418-193	 004704	 63
06723.wav	 20180418-193	 004704	 44
06724.wav	 20180418-193	 004704	 51
06725.wav	 20180418-193	 004704	 4
06726.wav	 20180418-193	 004704	 30
06727.wav	 20180418-193	 004704	 76
06728.wav	 20180418-193	 004704	 24
06729.wav	 20180418-193	 004704	 17
06730.wav	 20180418-193	 004704	 82
06731.wav	 20180418-193	 004704	 52
06732.wav	 20180418-193	 004704	 85
06733.wav	 20180418-193	 004704	 33
06734.wav	 20180418-193	 004704	 84
06735.wav	 20180418-193	 004704	 2
06736.wav	 20180418-193	 004704	 9
06737.wav	 20180418-193	 004704	 40
06738.wav	 20180418-193	 004704	 21
06739.wav	 20180418-193	 004704	 56
06740.wav	 20180418-193	 004704	 13
06741.wav	 20180418-193	 004704	 31
06742.wav	 20180418-193	 004704	 3
06743.wav	 20180418-193	 004704	 28
06744.wav	 20180418-193	 004704	 43
06745.wav	 20180418-193	 004704	 18
06746.wav	 20180418-193	 004704	 74
06747.wav	 20180418-193	 004704	 68
06748.wav	 20180418-193	 004704	 35
06749.wav	 20180418-193	 004704	 42
06750.wav	 20180418-193	 004704	 5
06751.wav	 20180418-193	 004704	 55
06752.wav	 20180418-193	 004704	 48
06753.wav	 20180418-193	 004704	 86
06754.wav	 20180418-193	 004704	 16
06755.wav	 20180418-193	 004704	 67
06756.wav	 20180418-193	 004704	 10
06757.wav	 20180418-193	 004704	 36
06758.wav	 20180418-193	 004704	 61
06759.wav	 20180418-193	 004704	 25
06760.wav	 20180418-193	 004704	 23
06761.wav	 20180418-193	 004704	 57
06762.wav	 20180418-193	 004704	 80
06763.wav	 20180418-193	 004704	 27
06764.wav	 20180418-193	 004704	 12
06765.wav	 20180418-193	 004704	 58
06766.wav	 20180418-193	 004704	 20
06767.wav	 20180418-193	 004704	 14
06768.wav	 20180418-193	 004704	 39
06769.wav	 20180418-193	 004704	 73
06770.wav	 20180418-193	 004704	 32
06771.wav	 20180418-193	 004704	 50
06772.wav	 20180418-193	 004704	 72
06773.wav	 20180418-193	 004704	 1
06774.wav	 20180418-193	 004704	 19
06775.wav	 20180418-193	 004704	 15
06776.wav	 20180418-193	 004704	 49
06777.wav	 20180418-193	 004704	 8
06778.wav	 20180418-193	 004704	 71
06779.wav	 20180418-193	 004704	 75
06780.wav	 20180418-193	 004704	 41
06781.wav	 20180418-193	 004704	 38
06782.wav	 20180418-193	 004704	 6
06783.wav	 20180418-193	 004704	 77
06784.wav	 20180418-193	 004704	 37
06785.wav	 20180418-193	 004704	 87
06786.wav	 20180418-193	 004704	 60
06787.wav	 20180418-193	 004704	 34
06788.wav	 20180418-193	 004704	 88
06789.wav	 20180418-193	 004704	 69
06790.wav	 20180418-193	 004704	 29
06791.wav	 20180418-193	 004704	 26
06792.wav	 20180418-193	 004704	 7
06793.wav	 20180418-193	 004704	 54
06794.wav	 20180418-193	 004704	 81
06795.wav	 20180418-193	 004704	 53
06796.wav	 20180418-193	 004704	 62
06797.wav	 20180418-193	 004704	 47
06798.wav	 20180418-193	 004704	 46
06799.wav	 20180418-193	 004704	 65
06800.wav	 20180418-193	 004704	 11
06801.wav	 20180418-193	 004704	 64
06802.wav	 20180418-193	 004704	 70
06803.wav	 20180418-193	 004704	 79
06804.wav	 20180418-193	 004704	 83
06805.wav	 20180421-194	 025328	 43
06806.wav	 20180421-194	 025328	 61
06807.wav	 20180421-194	 025328	 18
06808.wav	 20180421-194	 025328	 59
06809.wav	 20180421-194	 025328	 51
06810.wav	 20180421-194	 025328	 104
06811.wav	 20180421-194	 025328	 92
06812.wav	 20180421-194	 025328	 56
06813.wav	 20180421-194	 025328	 32
06814.wav	 20180421-194	 025328	 137
06815.wav	 20180421-194	 025328	 83
06816.wav	 20180421-194	 025328	 109
06817.wav	 20180421-194	 025328	 112
06818.wav	 20180421-194	 025328	 76
06819.wav	 20180421-194	 025328	 39
06820.wav	 20180421-194	 025328	 31
06821.wav	 20180421-194	 025328	 72
06822.wav	 20180421-194	 025328	 103
06823.wav	 20180421-194	 025328	 139
06824.wav	 20180421-194	 025328	 50
06825.wav	 20180421-194	 025328	 41
06826.wav	 20180421-194	 025328	 120
06827.wav	 20180421-194	 025328	 110
06828.wav	 20180421-194	 025328	 114
06829.wav	 20180421-194	 025328	 132
06830.wav	 20180421-194	 025328	 38
06831.wav	 20180421-194	 025328	 78
06832.wav	 20180421-194	 025328	 8
06833.wav	 20180421-194	 025328	 93
06834.wav	 20180421-194	 025328	 69
06835.wav	 20180421-194	 025328	 117
06836.wav	 20180421-194	 025328	 49
06837.wav	 20180421-194	 025328	 71
06838.wav	 20180421-194	 025328	 9
06839.wav	 20180421-194	 025328	 45
06840.wav	 20180421-194	 025328	 111
06841.wav	 20180421-194	 025328	 4
06842.wav	 20180421-194	 025328	 88
06843.wav	 20180421-194	 025328	 102
06844.wav	 20180421-194	 025328	 123
06845.wav	 20180421-194	 025328	 65
06846.wav	 20180421-194	 025328	 55
06847.wav	 20180421-194	 025328	 10
06848.wav	 20180421-194	 025328	 96
06849.wav	 20180421-194	 025328	 20
06850.wav	 20180421-194	 025328	 98
06851.wav	 20180421-194	 025328	 12
06852.wav	 20180421-194	 025328	 29
06853.wav	 20180421-194	 025328	 14
06854.wav	 20180421-194	 025328	 16
06855.wav	 20180421-194	 025328	 2
06856.wav	 20180421-194	 025328	 1
06857.wav	 20180421-194	 025328	 136
06858.wav	 20180421-194	 025328	 36
06859.wav	 20180421-194	 025328	 44
06860.wav	 20180421-194	 025328	 67
06861.wav	 20180421-194	 025328	 25
06862.wav	 20180421-194	 025328	 108
06863.wav	 20180421-194	 025328	 121
06864.wav	 20180421-194	 025328	 47
06865.wav	 20180421-194	 025328	 37
06866.wav	 20180421-194	 025328	 28
06867.wav	 20180421-194	 025328	 87
06868.wav	 20180421-194	 025328	 23
06869.wav	 20180421-194	 025328	 133
06870.wav	 20180421-194	 025328	 86
06871.wav	 20180421-194	 025328	 138
06872.wav	 20180421-194	 025328	 94
06873.wav	 20180421-194	 025328	 64
06874.wav	 20180421-194	 025328	 116
06875.wav	 20180421-194	 025328	 42
06876.wav	 20180421-194	 025328	 100
06877.wav	 20180421-194	 025328	 68
06878.wav	 20180421-194	 025328	 15
06879.wav	 20180421-194	 025328	 54
06880.wav	 20180421-194	 025328	 126
06881.wav	 20180421-194	 025328	 90
06882.wav	 20180421-194	 025328	 58
06883.wav	 20180421-194	 025328	 48
06884.wav	 20180421-194	 025328	 13
06885.wav	 20180421-194	 025328	 84
06886.wav	 20180421-194	 025328	 35
06887.wav	 20180421-194	 025328	 119
06888.wav	 20180421-194	 025328	 115
06889.wav	 20180421-194	 025328	 124
06890.wav	 20180421-194	 025328	 134
06891.wav	 20180421-194	 025328	 66
06892.wav	 20180421-194	 025328	 95
06893.wav	 20180421-194	 025328	 62
06894.wav	 20180421-194	 025328	 97
06895.wav	 20180421-194	 025328	 130
06896.wav	 20180421-194	 025328	 34
06897.wav	 20180421-194	 025328	 27
06898.wav	 20180421-194	 025328	 46
06899.wav	 20180421-194	 025328	 17
06900.wav	 20180421-194	 025328	 24
06901.wav	 20180421-194	 025328	 101
06902.wav	 20180421-194	 025328	 122
06903.wav	 20180421-194	 025328	 6
06904.wav	 20180421-194	 025328	 30
06905.wav	 20180421-194	 025328	 40
06906.wav	 20180421-194	 025328	 127
06907.wav	 20180421-194	 025328	 53
06908.wav	 20180421-194	 025328	 77
06909.wav	 20180421-194	 025328	 21
06910.wav	 20180421-194	 025328	 80
06911.wav	 20180421-194	 025328	 70
06912.wav	 20180421-194	 025328	 11
06913.wav	 20180421-194	 025328	 106
06914.wav	 20180421-194	 025328	 118
06915.wav	 20180421-194	 025328	 82
06916.wav	 20180421-194	 025328	 3
06917.wav	 20180421-194	 025328	 81
06918.wav	 20180421-194	 025328	 63
06919.wav	 20180421-194	 025328	 135
06920.wav	 20180421-194	 025328	 107
06921.wav	 20180421-194	 025328	 19
06922.wav	 20180421-194	 025328	 74
06923.wav	 20180421-194	 025328	 79
06924.wav	 20180421-194	 025328	 26
06925.wav	 20180421-194	 025328	 99
06926.wav	 20180421-194	 025328	 113
06927.wav	 20180421-194	 025328	 57
06928.wav	 20180421-194	 025328	 5
06929.wav	 20180421-194	 025328	 33
06930.wav	 20180421-194	 025328	 75
06931.wav	 20180421-194	 025328	 105
06932.wav	 20180421-194	 025328	 73
06933.wav	 20180421-194	 025328	 85
06934.wav	 20180421-194	 025328	 129
06935.wav	 20180421-194	 025328	 60
06936.wav	 20180421-194	 025328	 52
06937.wav	 20180421-194	 025328	 125
06938.wav	 20180421-194	 025328	 22
06939.wav	 20180421-194	 025328	 91
06940.wav	 20180421-194	 025328	 89
06941.wav	 20180421-194	 025328	 7
06942.wav	 20180421-194	 025328	 128
06943.wav	 20180421-194	 025328	 131
06944.wav	 20180422-195	 171202	 3
06945.wav	 20180422-195	 171202	 1
06946.wav	 20180422-195	 171202	 2
06947.wav	 20180422-195	 171202	 4
06948.wav	 20180422a-196	 171529	 1
06949.wav	 20180422a-196	 171529	 4
06950.wav	 20180422a-196	 171529	 5
06951.wav	 20180422a-196	 171529	 2
06952.wav	 20180422a-196	 171529	 3
06953.wav	 20180422a-196	 171529	 6
06954.wav	 20180422b-197	 171240	 1
06955.wav	 20180423-198	 063301	 1
06956.wav	 20180423-198	 063301	 2
06957.wav	 20180423-198	 063301	 6
06958.wav	 20180423-198	 063301	 3
06959.wav	 20180423-198	 063301	 4
06960.wav	 20180423-198	 063301	 5
06961.wav	 20180425-199	 083048	 63
06962.wav	 20180425-199	 083048	 79
06963.wav	 20180425-199	 083048	 68
06964.wav	 20180425-199	 083048	 46
06965.wav	 20180425-199	 083048	 21
06966.wav	 20180425-199	 083048	 96
06967.wav	 20180425-199	 083048	 81
06968.wav	 20180425-199	 083048	 2
06969.wav	 20180425-199	 083048	 22
06970.wav	 20180425-199	 083048	 123
06971.wav	 20180425-199	 083048	 87
06972.wav	 20180425-199	 083048	 104
06973.wav	 20180425-199	 083048	 85
06974.wav	 20180425-199	 083048	 101
06975.wav	 20180425-199	 083048	 70
06976.wav	 20180425-199	 083048	 8
06977.wav	 20180425-199	 083048	 19
06978.wav	 20180425-199	 083048	 59
06979.wav	 20180425-199	 083048	 23
06980.wav	 20180425-199	 083048	 103
06981.wav	 20180425-199	 083048	 77
06982.wav	 20180425-199	 083048	 28
06983.wav	 20180425-199	 083048	 54
06984.wav	 20180425-199	 083048	 36
06985.wav	 20180425-199	 083048	 3
06986.wav	 20180425-199	 083048	 18
06987.wav	 20180425-199	 083048	 53
06988.wav	 20180425-199	 083048	 83
06989.wav	 20180425-199	 083048	 129
06990.wav	 20180425-199	 083048	 86
06991.wav	 20180425-199	 083048	 26
06992.wav	 20180425-199	 083048	 12
06993.wav	 20180425-199	 083048	 108
06994.wav	 20180425-199	 083048	 42
06995.wav	 20180425-199	 083048	 75
06996.wav	 20180425-199	 083048	 62
06997.wav	 20180425-199	 083048	 78
06998.wav	 20180425-199	 083048	 128
06999.wav	 20180425-199	 083048	 64
07000.wav	 20180425-199	 083048	 55
07001.wav	 20180425-199	 083048	 5
07002.wav	 20180425-199	 083048	 45
07003.wav	 20180425-199	 083048	 31
07004.wav	 20180425-199	 083048	 40
07005.wav	 20180425-199	 083048	 95
07006.wav	 20180425-199	 083048	 30
07007.wav	 20180425-199	 083048	 44
07008.wav	 20180425-199	 083048	 35
07009.wav	 20180425-199	 083048	 27
07010.wav	 20180425-199	 083048	 52
07011.wav	 20180425-199	 083048	 25
07012.wav	 20180425-199	 083048	 107
07013.wav	 20180425-199	 083048	 102
07014.wav	 20180425-199	 083048	 99
07015.wav	 20180425-199	 083048	 115
07016.wav	 20180425-199	 083048	 80
07017.wav	 20180425-199	 083048	 49
07018.wav	 20180425-199	 083048	 39
