Generated_File_Name 	Parent_Folder 	Original_File_Name 	Segment_Index
06156.wav	 20171212a-91	 003918	 3
06157.wav	 20171212a-91	 003918	 29
06158.wav	 20171212a-91	 003918	 6
06159.wav	 20171212a-91	 003918	 41
06160.wav	 20171212a-91	 003918	 49
06161.wav	 20171212a-91	 003918	 26
06162.wav	 20171212a-91	 003918	 23
06163.wav	 20171212a-91	 003918	 46
06164.wav	 20171212a-91	 003918	 14
06165.wav	 20171212a-91	 003918	 16
06166.wav	 20171212a-91	 003918	 44
06167.wav	 20171212a-91	 003918	 1
06168.wav	 20171212a-91	 003918	 40
06169.wav	 20171212a-91	 003918	 37
06170.wav	 20171212a-91	 003918	 9
06171.wav	 20171212a-91	 003918	 35
06172.wav	 20171212a-91	 003918	 32
06173.wav	 20171212a-91	 003918	 50
06174.wav	 20171212a-91	 003918	 13
06175.wav	 20171212a-91	 003918	 25
06176.wav	 20171212a-91	 003918	 30
06177.wav	 20171212a-91	 003918	 10
06178.wav	 20171212a-91	 003918	 22
06179.wav	 20171212a-91	 003918	 45
06180.wav	 20171212a-91	 003918	 43
06181.wav	 20171212a-91	 003918	 18
06182.wav	 20171212a-91	 003918	 19
06183.wav	 20171212a-91	 003918	 33
06184.wav	 20171212a-91	 003918	 12
06185.wav	 20171212a-91	 003918	 48
06186.wav	 20171212a-91	 003918	 39
06187.wav	 20171212a-91	 003918	 15
06188.wav	 20171212b-92	 040423	 12
06189.wav	 20171212b-92	 040423	 50
06190.wav	 20171212b-92	 040423	 59
06191.wav	 20171212b-92	 040423	 41
06192.wav	 20171212b-92	 040423	 24
06193.wav	 20171212b-92	 040423	 60
06194.wav	 20171212b-92	 040423	 69
06195.wav	 20171212b-92	 040423	 70
06196.wav	 20171212b-92	 040423	 36
06197.wav	 20171212b-92	 040423	 29
06198.wav	 20171212b-92	 040423	 22
06199.wav	 20171212b-92	 040423	 53
06200.wav	 20171212b-92	 040423	 42
06201.wav	 20171212b-92	 040423	 11
06202.wav	 20171212b-92	 040423	 47
06203.wav	 20171212b-92	 040423	 37
06204.wav	 20171212b-92	 040423	 57
06205.wav	 20171212b-92	 040423	 27
06206.wav	 20171212b-92	 040423	 67
06207.wav	 20171212b-92	 040423	 55
06208.wav	 20171212b-92	 040423	 30
06209.wav	 20171212b-92	 040423	 71
06210.wav	 20171212b-92	 040423	 23
06211.wav	 20171212b-92	 040423	 9
06212.wav	 20171212b-92	 040423	 54
06213.wav	 20171212b-92	 040423	 5
06214.wav	 20171212b-92	 040423	 38
06215.wav	 20171212b-92	 040423	 43
06216.wav	 20171212b-92	 040423	 28
06217.wav	 20171212b-92	 040423	 68
06218.wav	 20171212b-92	 040423	 65
06219.wav	 20171212b-92	 040423	 45
06220.wav	 20171212b-92	 040423	 32
06221.wav	 20171212b-92	 040423	 25
06222.wav	 20171212b-92	 040423	 14
06223.wav	 20171212b-92	 040423	 15
06224.wav	 20171212b-92	 040423	 13
06225.wav	 20171212b-92	 040423	 7
06226.wav	 20171212b-92	 040423	 63
06227.wav	 20171212b-92	 040423	 8
06228.wav	 20171212b-92	 040423	 66
06229.wav	 20171212b-92	 040423	 20
06230.wav	 20171212b-92	 040423	 49
06231.wav	 20171212b-92	 040423	 72
06232.wav	 20171212b-92	 040423	 34
06233.wav	 20171212b-92	 040423	 48
06234.wav	 20171212b-92	 040423	 16
06235.wav	 20171212b-92	 040423	 6
06236.wav	 20171212b-92	 040423	 10
06237.wav	 20171212b-92	 040423	 56
06238.wav	 20171212b-92	 040423	 26
06239.wav	 20171212b-92	 040423	 39
06240.wav	 20171212b-92	 040423	 51
06241.wav	 20171212b-92	 040423	 64
06242.wav	 20171212b-92	 040423	 46
06243.wav	 20171212b-92	 040423	 4
06244.wav	 20171212b-92	 040423	 44
06245.wav	 20171212b-92	 040423	 33
06246.wav	 20171212b-92	 040423	 3
06247.wav	 20171212b-92	 040423	 31
06248.wav	 20171212b-92	 040423	 61
06249.wav	 20171212b-92	 040423	 1
06250.wav	 20171212b-92	 040423	 62
06251.wav	 20171212b-92	 040423	 40
06252.wav	 20171212b-92	 040423	 35
06253.wav	 20171212b-92	 040423	 19
06254.wav	 20171212b-92	 040423	 2
06255.wav	 20171212b-92	 040423	 21
06256.wav	 20171212b-92	 040423	 17
06257.wav	 20171212b-92	 040423	 18
06258.wav	 20171212b-92	 040423	 58
06259.wav	 20171212b-92	 040423	 52
06260.wav	 20171212c-93	 101404	 26
06261.wav	 20171212c-93	 101404	 41
06262.wav	 20171212c-93	 101404	 21
06263.wav	 20171212c-93	 101404	 25
06264.wav	 20171212c-93	 101404	 10
06265.wav	 20171212c-93	 101404	 13
06266.wav	 20171212c-93	 101404	 24
06267.wav	 20171212c-93	 101404	 38
06268.wav	 20171212c-93	 101404	 23
06269.wav	 20171212c-93	 101404	 30
06270.wav	 20171212c-93	 101404	 8
06271.wav	 20171212c-93	 101404	 36
06272.wav	 20171212c-93	 101404	 17
06273.wav	 20171212c-93	 101404	 22
06274.wav	 20171212c-93	 101404	 28
06275.wav	 20171212c-93	 101404	 11
06276.wav	 20171212c-93	 101404	 7
06277.wav	 20171212c-93	 101404	 37
06278.wav	 20171212c-93	 101404	 15
06279.wav	 20171212c-93	 101404	 29
06280.wav	 20171212c-93	 101404	 20
06281.wav	 20171212c-93	 101404	 6
06282.wav	 20171212c-93	 101404	 34
06283.wav	 20171212c-93	 101404	 2
06284.wav	 20171212c-93	 101404	 3
06285.wav	 20171212c-93	 101404	 4
06286.wav	 20171212c-93	 101404	 39
06287.wav	 20171212c-93	 101404	 35
06288.wav	 20171212c-93	 101404	 12
06289.wav	 20171212c-93	 101404	 40
06290.wav	 20171212c-93	 101404	 5
06291.wav	 20171212c-93	 101404	 14
06292.wav	 20171212c-93	 101404	 1
06293.wav	 20171212c-93	 101404	 27
06294.wav	 20171212c-93	 101404	 16
06295.wav	 20171212c-93	 101404	 19
06296.wav	 20171212c-93	 101404	 9
06297.wav	 20171212c-93	 101404	 18
06298.wav	 20171212c-93	 101404	 33
06299.wav	 20171212c-93	 101404	 32
06300.wav	 20171212c-93	 101404	 31
06301.wav	 20171212d-94	 141302	 6
06302.wav	 20171212d-94	 141302	 16
06303.wav	 20171212d-94	 141302	 11
06304.wav	 20171212d-94	 141302	 54
06305.wav	 20171212d-94	 141302	 25
06306.wav	 20171212d-94	 141302	 55
06307.wav	 20171212d-94	 141302	 35
06308.wav	 20171212d-94	 141302	 37
06309.wav	 20171212d-94	 141302	 52
06310.wav	 20171212d-94	 141302	 81
06311.wav	 20171212d-94	 141302	 53
06312.wav	 20171212d-94	 141302	 38
06313.wav	 20171212d-94	 141302	 42
06314.wav	 20171212d-94	 141302	 36
06315.wav	 20171212d-94	 141302	 75
06316.wav	 20171212d-94	 141302	 28
06317.wav	 20171212d-94	 141302	 7
06318.wav	 20171212d-94	 141302	 2
06319.wav	 20171212d-94	 141302	 50
06320.wav	 20171212d-94	 141302	 29
06321.wav	 20171212d-94	 141302	 1
06322.wav	 20171212d-94	 141302	 65
06323.wav	 20171212d-94	 141302	 78
06324.wav	 20171212d-94	 141302	 47
06325.wav	 20171212d-94	 141302	 17
06326.wav	 20171212d-94	 141302	 70
06327.wav	 20171212d-94	 141302	 10
06328.wav	 20171212d-94	 141302	 41
06329.wav	 20171212d-94	 141302	 20
06330.wav	 20171212d-94	 141302	 9
06331.wav	 20171212d-94	 141302	 43
06332.wav	 20171212d-94	 141302	 45
06333.wav	 20171212d-94	 141302	 13
06334.wav	 20171212d-94	 141302	 57
06335.wav	 20171212d-94	 141302	 84
06336.wav	 20171212d-94	 141302	 80
06337.wav	 20171212d-94	 141302	 8
06338.wav	 20171212d-94	 141302	 51
06339.wav	 20171212d-94	 141302	 71
06340.wav	 20171212d-94	 141302	 82
06341.wav	 20171212d-94	 141302	 15
06342.wav	 20171212d-94	 141302	 27
06343.wav	 20171212d-94	 141302	 22
06344.wav	 20171212d-94	 141302	 73
06345.wav	 20171212d-94	 141302	 34
06346.wav	 20171212d-94	 141302	 32
06347.wav	 20171212d-94	 141302	 85
06348.wav	 20171212d-94	 141302	 31
06349.wav	 20171212d-94	 141302	 21
06350.wav	 20171212d-94	 141302	 3
06351.wav	 20171212d-94	 141302	 56
06352.wav	 20171212d-94	 141302	 79
06353.wav	 20171212d-94	 141302	 58
06354.wav	 20171212d-94	 141302	 40
06355.wav	 20171212d-94	 141302	 48
06356.wav	 20171212d-94	 141302	 39
06357.wav	 20171212d-94	 141302	 14
06358.wav	 20171212d-94	 141302	 67
06359.wav	 20171212d-94	 141302	 30
06360.wav	 20171212d-94	 141302	 66
06361.wav	 20171212d-94	 141302	 4
06362.wav	 20171212d-94	 141302	 64
06363.wav	 20171212d-94	 141302	 69
06364.wav	 20171212d-94	 141302	 77
06365.wav	 20171212d-94	 141302	 46
06366.wav	 20171212d-94	 141302	 12
06367.wav	 20171212d-94	 141302	 60
06368.wav	 20171212d-94	 141302	 72
06369.wav	 20171212d-94	 141302	 68
06370.wav	 20171212d-94	 141302	 62
06371.wav	 20171212d-94	 141302	 44
06372.wav	 20171212d-94	 141302	 23
06373.wav	 20171212d-94	 141302	 5
06374.wav	 20171212d-94	 141302	 59
06375.wav	 20171212d-94	 141302	 49
06376.wav	 20171212d-94	 141302	 26
06377.wav	 20171212d-94	 141302	 76
06378.wav	 20171212d-94	 141302	 19
06379.wav	 20171212d-94	 141302	 63
06380.wav	 20171212d-94	 141302	 74
06381.wav	 20171212d-94	 141302	 24
06382.wav	 20171212d-94	 141302	 18
06383.wav	 20171212d-94	 141302	 33
06384.wav	 20171212d-94	 141302	 83
06385.wav	 20171212d-94	 141302	 61
06386.wav	 20171213-95	 042800	 33
06387.wav	 20171213-95	 042800	 19
06388.wav	 20171213-95	 042800	 16
06389.wav	 20171213-95	 042800	 23
06390.wav	 20171213-95	 042800	 18
06391.wav	 20171213-95	 042800	 17
06392.wav	 20171213-95	 042800	 21
06393.wav	 20171213-95	 042800	 27
06394.wav	 20171213-95	 042800	 20
06395.wav	 20171213-95	 042800	 22
06396.wav	 20171213-95	 042800	 28
06397.wav	 20171213-95	 042800	 26
06398.wav	 20171213-95	 042800	 29
06399.wav	 20171213-95	 042800	 31
06400.wav	 20171213-95	 042800	 25
06401.wav	 20171213-95	 042800	 34
06402.wav	 20171213-95	 042800	 32
06403.wav	 20171213-95	 042800	 36
06404.wav	 20171213-95	 042800	 35
06405.wav	 20171213-95	 042800	 30
06406.wav	 20171213-95	 042800	 24
06407.wav	 20171213b-96	 96	 7
06408.wav	 20171213b-96	 96	 11
06409.wav	 20171213b-96	 96	 39
06410.wav	 20171213b-96	 96	 8
06411.wav	 20171213b-96	 96	 34
06412.wav	 20171213b-96	 96	 12
06413.wav	 20171213b-96	 96	 33
06414.wav	 20171213b-96	 96	 27
06415.wav	 20171213b-96	 96	 6
06416.wav	 20171213b-96	 96	 35
06417.wav	 20171213b-96	 96	 10
06418.wav	 20171213b-96	 96	 31
06419.wav	 20171213b-96	 96	 4
06420.wav	 20171213b-96	 96	 9
06421.wav	 20171213b-96	 96	 32
06422.wav	 20171213b-96	 96	 36
06423.wav	 20171213b-96	 96	 23
06424.wav	 20171213b-96	 96	 13
06425.wav	 20171213b-96	 96	 17
06426.wav	 20171213b-96	 96	 21
06427.wav	 20171213b-96	 96	 1
06428.wav	 20171213b-96	 96	 37
06429.wav	 20171213b-96	 96	 25
06430.wav	 20171213b-96	 96	 29
06431.wav	 20171213b-96	 96	 24
06432.wav	 20171213b-96	 96	 30
06433.wav	 20171213b-96	 96	 28
06434.wav	 20171213b-96	 96	 15
06435.wav	 20171213b-96	 96	 16
06436.wav	 20171213b-96	 96	 14
06437.wav	 20171213b-96	 96	 5
06438.wav	 20171213b-96	 96	 2
06439.wav	 20171213b-96	 96	 26
06440.wav	 20171213b-96	 96	 22
06441.wav	 20171213b-96	 96	 18
06442.wav	 20171213b-96	 96	 20
06443.wav	 20171213b-96	 96	 3
06444.wav	 20171213b-96	 96	 19
06445.wav	 20171213b-96	 96	 38
06446.wav	 20171213d-97	 154210	 50
06447.wav	 20171213d-97	 154210	 38
06448.wav	 20171213d-97	 154210	 49
06449.wav	 20171213d-97	 154210	 12
06450.wav	 20171213d-97	 154210	 32
06451.wav	 20171213d-97	 154210	 16
06452.wav	 20171213d-97	 154210	 34
06453.wav	 20171213d-97	 154210	 42
06454.wav	 20171213d-97	 154210	 13
06455.wav	 20171213d-97	 154210	 29
06456.wav	 20171213d-97	 154210	 4
06457.wav	 20171213d-97	 154210	 41
06458.wav	 20171213d-97	 154210	 15
06459.wav	 20171213d-97	 154210	 54
06460.wav	 20171213d-97	 154210	 51
06461.wav	 20171213d-97	 154210	 35
06462.wav	 20171213d-97	 154210	 20
06463.wav	 20171213d-97	 154210	 24
06464.wav	 20171213d-97	 154210	 27
06465.wav	 20171213d-97	 154210	 55
06466.wav	 20171213d-97	 154210	 39
06467.wav	 20171213d-97	 154210	 18
06468.wav	 20171213d-97	 154210	 28
06469.wav	 20171213d-97	 154210	 9
06470.wav	 20171213d-97	 154210	 25
06471.wav	 20171213d-97	 154210	 26
06472.wav	 20171213d-97	 154210	 52
06473.wav	 20171213d-97	 154210	 44
06474.wav	 20171213d-97	 154210	 40
06475.wav	 20171213d-97	 154210	 14
06476.wav	 20171213d-97	 154210	 6
06477.wav	 20171213d-97	 154210	 30
06478.wav	 20171213d-97	 154210	 31
06479.wav	 20171213d-97	 154210	 48
06480.wav	 20171213d-97	 154210	 43
06481.wav	 20171213d-97	 154210	 46
06482.wav	 20171213d-97	 154210	 37
06483.wav	 20171213d-97	 154210	 10
06484.wav	 20171213d-97	 154210	 33
06485.wav	 20171213d-97	 154210	 21
06486.wav	 20171213d-97	 154210	 36
06487.wav	 20171213d-97	 154210	 1
06488.wav	 20171213d-97	 154210	 53
06489.wav	 20171213d-97	 154210	 23
06490.wav	 20171213d-97	 154210	 17
06491.wav	 20171213d-97	 154210	 19
06492.wav	 20171213d-97	 154210	 47
06493.wav	 20171213d-97	 154210	 45
06494.wav	 20171213d-97	 154210	 11
06495.wav	 20171213d-97	 154210	 8
06496.wav	 20171213d-97	 154210	 3
06497.wav	 20171213d-97	 154210	 22
06498.wav	 20171213d-97	 154210	 7
06499.wav	 20171213d-97	 154210	 2
06500.wav	 20171213d-97	 154210	 5
06501.wav	 20171213e-98	 231302	 26
06502.wav	 20171213e-98	 231302	 104
06503.wav	 20171213e-98	 231302	 81
06504.wav	 20171213e-98	 231302	 19
06505.wav	 20171213e-98	 231302	 17
06506.wav	 20171213e-98	 231302	 38
06507.wav	 20171213e-98	 231302	 14
06508.wav	 20171213e-98	 231302	 50
06509.wav	 20171213e-98	 231302	 75
06510.wav	 20171213e-98	 231302	 55
06511.wav	 20171213e-98	 231302	 32
06512.wav	 20171213e-98	 231302	 45
06513.wav	 20171213e-98	 231302	 4
06514.wav	 20171213e-98	 231302	 18
06515.wav	 20171213e-98	 231302	 49
06516.wav	 20171213e-98	 231302	 72
06517.wav	 20171213e-98	 231302	 53
06518.wav	 20171213e-98	 231302	 73
06519.wav	 20171213e-98	 231302	 102
06520.wav	 20171213e-98	 231302	 13
06521.wav	 20171213e-98	 231302	 70
06522.wav	 20171213e-98	 231302	 111
06523.wav	 20171213e-98	 231302	 10
06524.wav	 20171213e-98	 231302	 106
06525.wav	 20171213e-98	 231302	 23
06526.wav	 20171213e-98	 231302	 86
06527.wav	 20171213e-98	 231302	 16
06528.wav	 20171213e-98	 231302	 2
06529.wav	 20171213e-98	 231302	 80
06530.wav	 20171213e-98	 231302	 37
06531.wav	 20171213e-98	 231302	 3
06532.wav	 20171213e-98	 231302	 43
06533.wav	 20171213e-98	 231302	 46
06534.wav	 20171213e-98	 231302	 101
06535.wav	 20171213e-98	 231302	 35
06536.wav	 20171213e-98	 231302	 27
06537.wav	 20171213e-98	 231302	 83
06538.wav	 20171213e-98	 231302	 92
06539.wav	 20171213e-98	 231302	 5
06540.wav	 20171213e-98	 231302	 59
06541.wav	 20171213e-98	 231302	 44
06542.wav	 20171213e-98	 231302	 8
06543.wav	 20171213e-98	 231302	 51
06544.wav	 20171213e-98	 231302	 77
06545.wav	 20171213e-98	 231302	 30
06546.wav	 20171213e-98	 231302	 69
06547.wav	 20171213e-98	 231302	 112
06548.wav	 20171213e-98	 231302	 99
06549.wav	 20171213e-98	 231302	 60
06550.wav	 20171213e-98	 231302	 103
06551.wav	 20171213e-98	 231302	 63
06552.wav	 20171213e-98	 231302	 54
06553.wav	 20171213e-98	 231302	 39
06554.wav	 20171213e-98	 231302	 64
06555.wav	 20171213e-98	 231302	 28
06556.wav	 20171213e-98	 231302	 91
06557.wav	 20171213e-98	 231302	 48
06558.wav	 20171213e-98	 231302	 47
06559.wav	 20171213e-98	 231302	 58
06560.wav	 20171213e-98	 231302	 15
06561.wav	 20171213e-98	 231302	 66
06562.wav	 20171213e-98	 231302	 94
06563.wav	 20171213e-98	 231302	 71
06564.wav	 20171213e-98	 231302	 25
06565.wav	 20171213e-98	 231302	 78
06566.wav	 20171213e-98	 231302	 36
06567.wav	 20171213e-98	 231302	 12
06568.wav	 20171213e-98	 231302	 29
06569.wav	 20171213e-98	 231302	 1
06570.wav	 20171213e-98	 231302	 76
06571.wav	 20171213e-98	 231302	 110
06572.wav	 20171213e-98	 231302	 90
06573.wav	 20171213e-98	 231302	 84
06574.wav	 20171213e-98	 231302	 68
06575.wav	 20171213e-98	 231302	 9
06576.wav	 20171213e-98	 231302	 107
06577.wav	 20171213e-98	 231302	 20
06578.wav	 20171213e-98	 231302	 109
06579.wav	 20171213e-98	 231302	 79
06580.wav	 20171213e-98	 231302	 41
06581.wav	 20171213e-98	 231302	 57
06582.wav	 20171213e-98	 231302	 67
06583.wav	 20171213e-98	 231302	 95
06584.wav	 20171213e-98	 231302	 21
06585.wav	 20171213e-98	 231302	 97
06586.wav	 20171213e-98	 231302	 89
06587.wav	 20171213e-98	 231302	 108
06588.wav	 20171213e-98	 231302	 22
06589.wav	 20171213e-98	 231302	 31
06590.wav	 20171213e-98	 231302	 93
06591.wav	 20171213e-98	 231302	 40
06592.wav	 20171213e-98	 231302	 105
06593.wav	 20171213e-98	 231302	 52
06594.wav	 20171213e-98	 231302	 34
06595.wav	 20171213e-98	 231302	 88
06596.wav	 20171213e-98	 231302	 82
06597.wav	 20171213e-98	 231302	 98
06598.wav	 20171213e-98	 231302	 74
06599.wav	 20171213e-98	 231302	 56
06600.wav	 20171213e-98	 231302	 100
06601.wav	 20171213e-98	 231302	 61
06602.wav	 20171213e-98	 231302	 7
06603.wav	 20171213e-98	 231302	 85
06604.wav	 20171213e-98	 231302	 6
06605.wav	 20171213e-98	 231302	 24
06606.wav	 20171213e-98	 231302	 62
06607.wav	 20171213e-98	 231302	 65
06608.wav	 20171213e-98	 231302	 113
06609.wav	 20171213e-98	 231302	 42
06610.wav	 20171213e-98	 231302	 11
06611.wav	 20171213e-98	 231302	 33
06612.wav	 20171213e-98	 231302	 96
06613.wav	 20171213e-98	 231302	 87
06614.wav	 20171213f-99	 99	 37
06615.wav	 20171213f-99	 99	 13
06616.wav	 20171213f-99	 99	 15
06617.wav	 20171213f-99	 99	 28
06618.wav	 20171213f-99	 99	 8
06619.wav	 20171213f-99	 99	 7
06620.wav	 20171213f-99	 99	 30
06621.wav	 20171213f-99	 99	 2
06622.wav	 20171213f-99	 99	 10
06623.wav	 20171213f-99	 99	 1
06624.wav	 20171213f-99	 99	 20
06625.wav	 20171213f-99	 99	 3
06626.wav	 20171213f-99	 99	 9
06627.wav	 20171213f-99	 99	 5
06628.wav	 20171213f-99	 99	 26
06629.wav	 20171213f-99	 99	 25
06630.wav	 20171213f-99	 99	 29
06631.wav	 20171213f-99	 99	 16
06632.wav	 20171213f-99	 99	 17
06633.wav	 20171213f-99	 99	 36
06634.wav	 20171213f-99	 99	 23
06635.wav	 20171213f-99	 99	 14
06636.wav	 20171213f-99	 99	 6
06637.wav	 20171213f-99	 99	 27
06638.wav	 20171213f-99	 99	 19
06639.wav	 20171213f-99	 99	 33
06640.wav	 20171213f-99	 99	 32
06641.wav	 20171213f-99	 99	 22
06642.wav	 20171213f-99	 99	 4
06643.wav	 20171213f-99	 99	 31
06644.wav	 20171213f-99	 99	 35
06645.wav	 20171213f-99	 99	 18
06646.wav	 20171213f-99	 99	 24
06647.wav	 20171213f-99	 99	 21
06648.wav	 20171213f-99	 99	 11
06649.wav	 20171213f-99	 99	 34
06650.wav	 20171213f-99	 99	 12
06651.wav	 20171213g-100	 234857	 29
06652.wav	 20171213g-100	 234857	 21
06653.wav	 20171213g-100	 234857	 50
06654.wav	 20171213g-100	 234857	 56
06655.wav	 20171213g-100	 234857	 54
06656.wav	 20171213g-100	 234857	 1
06657.wav	 20171213g-100	 234857	 19
06658.wav	 20171213g-100	 234857	 42
06659.wav	 20171213g-100	 234857	 63
06660.wav	 20171213g-100	 234857	 68
06661.wav	 20171213g-100	 234857	 46
06662.wav	 20171213g-100	 234857	 10
06663.wav	 20171213g-100	 234857	 25
06664.wav	 20171213g-100	 234857	 39
06665.wav	 20171213g-100	 234857	 38
06666.wav	 20171213g-100	 234857	 8
06667.wav	 20171213g-100	 234857	 35
06668.wav	 20171213g-100	 234857	 28
06669.wav	 20171213g-100	 234857	 14
06670.wav	 20171213g-100	 234857	 13
06671.wav	 20171213g-100	 234857	 41
06672.wav	 20171213g-100	 234857	 7
06673.wav	 20171213g-100	 234857	 64
06674.wav	 20171213g-100	 234857	 48
06675.wav	 20171213g-100	 234857	 66
06676.wav	 20171213g-100	 234857	 53
06677.wav	 20171213g-100	 234857	 32
06678.wav	 20171213g-100	 234857	 2
06679.wav	 20171213g-100	 234857	 55
06680.wav	 20171213g-100	 234857	 20
06681.wav	 20171213g-100	 234857	 51
06682.wav	 20171213g-100	 234857	 37
06683.wav	 20171213g-100	 234857	 49
06684.wav	 20171213g-100	 234857	 18
06685.wav	 20171213g-100	 234857	 58
06686.wav	 20171213g-100	 234857	 24
06687.wav	 20171213g-100	 234857	 61
06688.wav	 20171213g-100	 234857	 52
06689.wav	 20171213g-100	 234857	 60
06690.wav	 20171213g-100	 234857	 44
06691.wav	 20171213g-100	 234857	 23
06692.wav	 20171213g-100	 234857	 59
06693.wav	 20171213g-100	 234857	 69
06694.wav	 20171213g-100	 234857	 15
06695.wav	 20171213g-100	 234857	 33
06696.wav	 20171213g-100	 234857	 26
06697.wav	 20171213g-100	 234857	 16
06698.wav	 20171213g-100	 234857	 27
06699.wav	 20171213g-100	 234857	 22
06700.wav	 20171213g-100	 234857	 67
06701.wav	 20171213g-100	 234857	 31
06702.wav	 20171213g-100	 234857	 9
06703.wav	 20171213g-100	 234857	 34
06704.wav	 20171213g-100	 234857	 17
06705.wav	 20171213g-100	 234857	 47
06706.wav	 20171213g-100	 234857	 65
06707.wav	 20171213g-100	 234857	 4
06708.wav	 20171213g-100	 234857	 30
06709.wav	 20171213g-100	 234857	 57
06710.wav	 20171213g-100	 234857	 40
06711.wav	 20171213g-100	 234857	 36
06712.wav	 20171213g-100	 234857	 70
06713.wav	 20171213g-100	 234857	 12
06714.wav	 20171213g-100	 234857	 5
06715.wav	 20171213g-100	 234857	 43
06716.wav	 20171213g-100	 234857	 3
06717.wav	 20171213g-100	 234857	 62
06718.wav	 20171213g-100	 234857	 11
06719.wav	 20171213g-100	 234857	 6
06720.wav	 20171213g-100	 234857	 45
06721.wav	 20171214a-101	 075400	 14
06722.wav	 20171214a-101	 075400	 8
06723.wav	 20171214a-101	 075400	 3
06724.wav	 20171214a-101	 075400	 62
06725.wav	 20171214a-101	 075400	 39
06726.wav	 20171214a-101	 075400	 29
06727.wav	 20171214a-101	 075400	 26
06728.wav	 20171214a-101	 075400	 30
06729.wav	 20171214a-101	 075400	 1
06730.wav	 20171214a-101	 075400	 52
06731.wav	 20171214a-101	 075400	 54
06732.wav	 20171214a-101	 075400	 47
06733.wav	 20171214a-101	 075400	 4
06734.wav	 20171214a-101	 075400	 37
06735.wav	 20171214a-101	 075400	 34
06736.wav	 20171214a-101	 075400	 43
06737.wav	 20171214a-101	 075400	 31
06738.wav	 20171214a-101	 075400	 12
06739.wav	 20171214a-101	 075400	 16
06740.wav	 20171214a-101	 075400	 20
06741.wav	 20171214a-101	 075400	 17
06742.wav	 20171214a-101	 075400	 7
06743.wav	 20171214a-101	 075400	 41
06744.wav	 20171214a-101	 075400	 59
06745.wav	 20171214a-101	 075400	 46
06746.wav	 20171214a-101	 075400	 45
06747.wav	 20171214a-101	 075400	 55
06748.wav	 20171214a-101	 075400	 63
06749.wav	 20171214a-101	 075400	 22
06750.wav	 20171214a-101	 075400	 32
06751.wav	 20171214a-101	 075400	 2
06752.wav	 20171214a-101	 075400	 57
06753.wav	 20171214a-101	 075400	 10
06754.wav	 20171214a-101	 075400	 15
06755.wav	 20171214a-101	 075400	 51
06756.wav	 20171214a-101	 075400	 33
06757.wav	 20171214a-101	 075400	 23
06758.wav	 20171214a-101	 075400	 61
06759.wav	 20171214a-101	 075400	 53
06760.wav	 20171214a-101	 075400	 38
06761.wav	 20171214a-101	 075400	 25
06762.wav	 20171214a-101	 075400	 21
06763.wav	 20171214a-101	 075400	 5
06764.wav	 20171214a-101	 075400	 42
06765.wav	 20171214a-101	 075400	 40
06766.wav	 20171214a-101	 075400	 44
06767.wav	 20171214a-101	 075400	 13
06768.wav	 20171214a-101	 075400	 60
06769.wav	 20171214a-101	 075400	 48
06770.wav	 20171214a-101	 075400	 28
06771.wav	 20171214a-101	 075400	 19
06772.wav	 20171214a-101	 075400	 36
06773.wav	 20171214a-101	 075400	 49
06774.wav	 20171214a-101	 075400	 35
06775.wav	 20171214a-101	 075400	 27
06776.wav	 20171214a-101	 075400	 56
06777.wav	 20171214a-101	 075400	 6
06778.wav	 20171214a-101	 075400	 9
06779.wav	 20171214a-101	 075400	 11
06780.wav	 20171214a-101	 075400	 58
06781.wav	 20171214a-101	 075400	 50
06782.wav	 20171214a-101	 075400	 18
06783.wav	 20171214a-101	 075400	 24
06784.wav	 20171214b-102	 091542	 54
06785.wav	 20171214b-102	 091542	 22
06786.wav	 20171214b-102	 091542	 27
06787.wav	 20171214b-102	 091542	 2
06788.wav	 20171214b-102	 091542	 33
06789.wav	 20171214b-102	 091542	 68
06790.wav	 20171214b-102	 091542	 14
06791.wav	 20171214b-102	 091542	 35
06792.wav	 20171214b-102	 091542	 87
06793.wav	 20171214b-102	 091542	 17
06794.wav	 20171214b-102	 091542	 48
06795.wav	 20171214b-102	 091542	 55
06796.wav	 20171214b-102	 091542	 76
06797.wav	 20171214b-102	 091542	 13
06798.wav	 20171214b-102	 091542	 19
06799.wav	 20171214b-102	 091542	 49
06800.wav	 20171214b-102	 091542	 77
06801.wav	 20171214b-102	 091542	 61
06802.wav	 20171214b-102	 091542	 28
06803.wav	 20171214b-102	 091542	 5
06804.wav	 20171214b-102	 091542	 70
06805.wav	 20171214b-102	 091542	 80
06806.wav	 20171214b-102	 091542	 4
06807.wav	 20171214b-102	 091542	 86
06808.wav	 20171214b-102	 091542	 31
06809.wav	 20171214b-102	 091542	 81
06810.wav	 20171214b-102	 091542	 42
06811.wav	 20171214b-102	 091542	 78
06812.wav	 20171214b-102	 091542	 45
06813.wav	 20171214b-102	 091542	 36
06814.wav	 20171214b-102	 091542	 71
06815.wav	 20171214b-102	 091542	 26
06816.wav	 20171214b-102	 091542	 10
06817.wav	 20171214b-102	 091542	 6
06818.wav	 20171214b-102	 091542	 40
06819.wav	 20171214b-102	 091542	 3
06820.wav	 20171214b-102	 091542	 74
06821.wav	 20171214b-102	 091542	 50
06822.wav	 20171214b-102	 091542	 25
06823.wav	 20171214b-102	 091542	 79
06824.wav	 20171214b-102	 091542	 11
